timestamp,cpu,disk,netpacket,RAM
17-06-2023 15:40,4.298645026,14.7605042,163.7,16.62142426
17-06-2023 15:50,4.622027303,16.35028249,280.4,15.34568462
17-06-2023 16:00,4.723841716,13.16396761,568.2,17.01125165
17-06-2023 16:10,5.035653057,13.4626556,725.4,16.24464394
17-06-2023 16:20,4.309455942,17.04761905,194.4,16.47981082
17-06-2023 16:30,4.297285406,22.1344086,271.3,15.95593738
17-06-2023 16:40,4.209160237,12.02247191,189.4,16.85727148
17-06-2023 16:50,4.872904621,18.0647482,431.7,16.5178054
17-06-2023 17:00,4.734442522,10.29411765,459.7,16.29793817
17-06-2023 17:10,4.842611042,9.043715847,399.1,16.67296464
17-06-2023 17:20,4.514150788,8.56763285,447.4,16.87098577
17-06-2023 17:30,4.843399375,13.79880478,514.4,16.16442584
17-06-2023 17:40,4.775756487,15.4893617,396.5,16.80662283
17-06-2023 17:50,4.160444364,16.36813187,148,15.54459873
17-06-2023 18:00,4.414009681,12.28932584,277.8,16.45835608
17-06-2023 18:10,4.08933202,20.209375,107.5,16.60821571
17-06-2023 18:20,4.308110952,10.72690763,222.9,15.78360202
17-06-2023 18:30,4.515245478,12.3245283,251.6,15.70872519
17-06-2023 18:40,4.601162165,14.00248139,464.1,16.64138134
17-06-2023 18:50,5.065123479,9.986522911,872.9,17.1413689
17-06-2023 19:00,4.212127598,6.656862745,109.5,16.75455695
17-06-2023 19:10,4.541164856,8.168627451,155.2,16.65711746
17-06-2023 19:20,5.08202529,9.889830508,538.3,16.85553179
17-06-2023 19:30,4.969118614,6.266467066,386.6,16.90641341
17-06-2023 19:40,4.383275854,13.24324324,177.5,16.34542828
17-06-2023 19:50,4.069026754,14.17486339,151.7,16.55683139
17-06-2023 20:00,4.421247348,7.764285714,242.5,16.58417034
17-06-2023 20:10,4.461299816,17.43706294,549.2,15.65287353
17-06-2023 20:20,4.627909673,12.78617363,608.4,16.3831208
17-06-2023 20:30,4.487512143,14.00843882,281.2,15.4708805
17-06-2023 20:40,4.49980967,14.66801619,296.6,16.14060676
17-06-2023 20:50,4.446174454,17.53507341,214.8,16.10830348
17-06-2023 21:00,4.631812117,18.08333333,321.1,15.68203831
17-06-2023 21:10,3.96081317,14.58292683,65.2,15.89228782
17-06-2023 21:20,4.041295341,15.696,217.8,15.6881126
17-06-2023 21:30,4.53044664,12.17877095,106.9,15.56613041
17-06-2023 21:40,4.982921456,15.38084633,558.9,16.87472939
17-06-2023 21:50,4.80729437,11.33545648,334.3,16.26210182
17-06-2023 22:00,4.283586562,10.98857143,56.5,16.74196483
17-06-2023 22:10,3.756538103,12.84745763,36.5,16.41410442
17-06-2023 22:20,5.038898759,11.58849558,622,16.29106801
17-06-2023 22:30,4.442651256,10.87795276,378,17.04492932
17-06-2023 22:40,4.609162207,11.97520661,283.7,15.39309071
17-06-2023 22:50,3.742420221,10.71471471,69.3,16.51498479
17-06-2023 23:00,4.036008985,11.31125828,132.8,16.24179965
17-06-2023 23:10,4.494238625,13.75907591,366.8,16.28034924
17-06-2023 23:20,4.816241156,12.22932331,324.4,16.01329493
17-06-2023 23:30,5.304299438,9.925037481,648.7,16.94160652
17-06-2023 23:40,4.717605615,11.77411477,346.2,16.56789964
17-06-2023 23:50,5.020585625,8.910788382,656.7,17.01536524
18-06-2023 00:00,3.96271612,7.435294118,77.2,16.60439139
18-06-2023 00:10,5.078916802,13.35308343,894.3,16.30735352
18-06-2023 00:20,4.242764567,9.777777778,83.6,17.00560478
18-06-2023 00:30,4.623010104,12.38178096,290.7,16.84253593
18-06-2023 00:40,4.794963758,16.10967742,536.6,16.51940928
18-06-2023 00:50,4.552823706,17.21637427,75.8,16.43402102
18-06-2023 01:00,4.798266816,13.20906801,671.7,16.2171432
18-06-2023 01:10,4.11414719,14.80602007,70.6,15.78648749
18-06-2023 01:20,4.309455942,18.65811966,91.9,16.49024618
18-06-2023 01:30,4.573679519,9.753779698,336.1,16.44998496
18-06-2023 01:40,4.584967479,15.11914894,260.5,16.80910535
18-06-2023 01:50,4.416428061,11.09134615,191.4,16.49972329
18-06-2023 02:00,3.594568775,17.29245283,83.8,15.40951416
18-06-2023 02:10,4.65396035,10.74576271,414.3,16.55227679
18-06-2023 02:20,4.479606963,8.607655502,282.3,16.79215952
18-06-2023 02:30,5.085742767,12.36658933,709.4,16.90991807
18-06-2023 02:40,4.063885355,16.44325482,89.9,15.88496522
18-06-2023 02:50,4.273884476,16.24528302,289,16.05906301
18-06-2023 03:00,5.18234519,8.2039801,911.8,16.70559256
18-06-2023 03:10,4.534747722,10.48756219,213.8,16.90418817
18-06-2023 03:20,4.991112628,12.37270341,601.2,16.93046966
18-06-2023 03:30,4.080921542,15.48121646,95.9,16.33800248
18-06-2023 03:40,4.872139217,10.22647059,495.8,17.03394309
18-06-2023 03:50,4.820281566,10.42350746,667.4,16.69483215
18-06-2023 04:00,4.793308128,12.91304348,185.2,16.71123633
18-06-2023 04:10,4.885827644,14.78923767,326,16.48484772
18-06-2023 04:20,3.953164949,20.34433962,44,16.15688395
18-06-2023 04:30,4.821893169,13.88888889,479.4,15.32406187
18-06-2023 04:40,4.944495492,12.64285714,350.2,16.4597761
18-06-2023 04:50,4.375757022,14.24232082,125.3,16.85277944
18-06-2023 05:00,5.128714582,10.11348684,610.9,16.45233505
18-06-2023 05:10,5.14633101,11.87004104,826.9,16.08740548
18-06-2023 05:20,4.853591544,9.332535885,397.5,16.98891931
18-06-2023 05:30,4.232656178,10.26781857,147.9,16.56730336
18-06-2023 05:40,5.009968405,14.50913242,470,15.75044829
18-06-2023 05:50,3.871201011,15.6916996,120.5,16.37075164
18-06-2023 06:00,4.133565275,18.18150685,98.3,16.46067895
18-06-2023 06:10,4.171305603,15.64963504,120.9,16.07699495
18-06-2023 06:20,4.58394655,8.334851936,254.7,16.90508493
18-06-2023 06:30,4.851248709,8.786116323,713.4,16.95019537
18-06-2023 06:40,5.310739887,12.61764706,901.9,17.12002823
18-06-2023 06:50,4.578826211,13.43141153,255.7,16.8559431
18-06-2023 07:00,4.085976313,10.12138728,83.6,15.96684059
18-06-2023 07:10,4.86753445,10.4692029,565.1,16.58549044
18-06-2023 07:20,5.05751888,11.608,630.8,16.58717437
18-06-2023 07:30,4.972587226,8.06918239,603.6,17.03451697
18-06-2023 07:40,4.390738575,13.1814346,204.8,15.20495695
18-06-2023 07:50,4.119037175,21.38870432,68.3,15.40425249
18-06-2023 08:00,4.81866736,12.19047619,571.4,15.8560696
18-06-2023 08:10,4.955827058,13.44977511,766.1,16.27802123
18-06-2023 08:20,5.285232127,20.37352246,664.9,16.40880338
18-06-2023 08:30,4.447346101,10.68929254,408.2,16.80784205
18-06-2023 08:40,4.461299816,14.42326733,285,16.60271304
18-06-2023 08:50,4.317488114,12.63787375,229,16.79894785
18-06-2023 09:00,4.517431272,13.44108761,484.3,16.48526174
18-06-2023 09:10,4.261270434,14.53645833,81.3,16.7904029
18-06-2023 09:20,5.134032172,8.644012945,418.2,16.93181358
18-06-2023 09:30,4.80073697,8.550802139,316.3,16.69767328
18-06-2023 09:40,4.158883083,21.61805556,89.8,16.22901417
18-06-2023 09:50,4.855150391,10.99234694,540.7,16.15421613
18-06-2023 10:00,4.637637376,10.19845857,496.7,16.19277306
18-06-2023 10:10,4.764734756,13.8375286,606.1,16.32541179
18-06-2023 10:20,4.839451482,6.487068966,334.5,16.79877396
18-06-2023 10:30,4.565389316,17.09019608,388.6,16.59200734
18-06-2023 10:40,4.616110126,14.00675676,494,15.26727086
18-06-2023 10:50,4.778282804,9.350678733,472,16.58236501
18-06-2023 11:00,4.870606649,13.94708995,439.1,16.06296008
18-06-2023 11:10,4.484131858,8.938223938,158.1,16.18616167
18-06-2023 11:20,4.463606622,10.1550152,193.4,15.81396781
18-06-2023 11:30,4.028916757,23.3805668,56.9,16.56394223
18-06-2023 11:40,4.815431111,11.09470752,155.3,16.49691494
18-06-2023 11:50,4.48863637,12.04851752,391,16.20705501
18-06-2023 12:00,4.779123493,11.30434783,502.8,16.31009085
18-06-2023 12:10,5.016617366,9.640086207,421.7,17.03245449
18-06-2023 12:20,5.092522454,8.974842767,600.6,16.77341709
18-06-2023 12:30,4.587006215,15.32173913,277,16.64680973
18-06-2023 12:40,4.598145571,10.70175439,319.4,16.93166741
18-06-2023 12:50,4.278054044,15.1124031,85.2,17.01300455
18-06-2023 13:00,4.737951297,15.77374302,301.4,16.85318779
18-06-2023 13:10,4.923623917,14.99003322,445.1,16.15697903
18-06-2023 13:20,4.804840381,12.60628466,474.1,15.10122815
18-06-2023 13:30,4.652053772,10.2687747,211.8,16.42110994
18-06-2023 13:40,4.623010104,9.159695817,321.9,16.86408033
18-06-2023 13:50,4.186619838,12.42985075,50.3,16.52658641
18-06-2023 14:00,4.990432587,5.956639566,691.2,17.03188147
18-06-2023 14:10,4.945918979,10.31541219,607.2,16.91297493
18-06-2023 14:20,4.55492897,11.13733906,130,16.4797988
18-06-2023 14:30,4.523960131,12.31096197,176.5,16.2914458
18-06-2023 14:40,5.085742767,14.29291339,816.5,16.56708319
18-06-2023 14:50,4.235554731,13.32207792,199,16.71713393
18-06-2023 15:00,3.799973502,14.07627119,41.6,15.82397983
18-06-2023 15:10,4.15575319,15.59333333,64.3,16.69393767
18-06-2023 15:20,4.666265285,11.96865204,421.2,16.56891814
18-06-2023 15:30,5.131081447,9.656821378,696.2,16.42859713
18-06-2023 15:40,4.130355,14.54873646,141.1,16.27950843
18-06-2023 15:50,4.112511866,14.53066667,148.4,16.15224473
18-06-2023 16:00,4.359269648,17.69343066,197.1,16.30294234
18-06-2023 16:10,4.409155302,16.335,87.5,15.88038948
18-06-2023 16:20,3.929862924,13.71301775,119.3,16.80741131
18-06-2023 16:30,4.514150788,11.8247012,193.6,16.69413879
18-06-2023 16:40,4.731802837,11.51917404,507.5,16.74101161
18-06-2023 16:50,4.234106505,10.49795082,59.5,16.70797255
18-06-2023 17:00,4.590056548,11.66404199,470.3,16.58125897
18-06-2023 17:10,5.270432163,6.348214286,714,16.63471301
18-06-2023 17:20,5.230038526,10.74521073,807,16.11062994
18-06-2023 17:30,5.035653057,7.548589342,314.7,16.95896369
18-06-2023 17:40,4.382026635,14.39307049,305,16.23956861
18-06-2023 17:50,4.687671407,10.38271605,332.5,16.88584093
18-06-2023 18:00,4.722063937,11.33333333,380.2,16.65005953
18-06-2023 18:10,5.090678002,9.468045113,576.1,16.76652005
18-06-2023 18:20,4.565389316,12.58702065,252,16.54690698
18-06-2023 18:30,4.746669748,17.27564103,345.2,16.12606082
18-06-2023 18:40,4.855928904,17.84164223,387.7,16.36501075
18-06-2023 18:50,4.812184355,12.42450766,543.6,16.09890982
18-06-2023 19:00,4.982921456,8.76056338,171.7,16.7884081
18-06-2023 19:10,4.744932128,14.70197044,352,16.40553728
18-06-2023 19:20,4.589040804,16.80681818,167.3,16.52808164
18-06-2023 19:30,5.125153748,12.1510989,931.9,16.76025975
18-06-2023 19:40,4.970507503,11.10590631,750,17.02202189
18-06-2023 19:50,4.030694535,13.86428571,106.9,16.43372194
18-06-2023 20:00,4.151039906,9.618473896,142.4,16.50709604
18-06-2023 20:10,4.732683506,9.393659181,194.8,16.80720904
18-06-2023 20:20,4.262679877,10.14285714,74,16.77797761
18-06-2023 20:30,4.684905154,15.51966292,455.7,15.6139255
18-06-2023 20:40,4.325456283,13.44730679,220.2,15.49732435
18-06-2023 20:50,4.81866736,9.945714286,446,16.74817548
18-06-2023 21:00,5.183467525,9.179190751,785.2,17.0741486
18-06-2023 21:10,4.604169686,8.8,458.6,16.99052267
18-06-2023 21:20,4.877484781,6.872916667,429,15.84936032
18-06-2023 21:30,4.837075243,13.80784314,240,16.72813889
18-06-2023 21:40,4.834693344,18.7173913,471.6,15.06562181
18-06-2023 21:50,3.75419892,17.43778802,53,15.81069121
18-06-2023 22:00,4.895598484,17.47194719,443.1,16.80126411
18-06-2023 22:10,4.335982696,8.480874317,317.1,15.54564226
18-06-2023 22:20,4.399375273,8.78817734,100.9,16.65133583
18-06-2023 22:30,5.306285536,9.809278351,887.7,16.82739544
18-06-2023 22:40,3.923951576,13.51893939,69,16.36966783
18-06-2023 22:50,4.920710587,16.26287744,721,15.31220064
18-06-2023 23:00,4.11414719,4.992424242,75,16.89599871
18-06-2023 23:10,4.356708827,10.3467433,344.8,16.22797177
18-06-2023 23:20,5.284725413,9.019318182,887.7,16.80437325
18-06-2023 23:30,4.949468859,15.09636364,524.5,15.84951947
18-06-2023 23:40,4.611152258,8.326018809,473.6,17.00566498
18-06-2023 23:50,4.009149716,14.61305361,100.4,15.52348621
19-06-2023 00:00,4.536891345,14.39914163,271.9,15.21194038
19-06-2023 00:10,4.838660029,10.80824742,613.7,15.89804145
19-06-2023 00:20,4.133565275,12.30620155,88.5,16.82716129
19-06-2023 00:30,4.650143552,14.24600639,201.8,16.63241226
19-06-2023 00:40,4.587006215,12.11894273,408.6,16.55082689
19-06-2023 00:50,5.174453379,13.93193069,810.2,16.06203425
19-06-2023 01:00,4.177459469,13.00214592,233.3,16.21255404
19-06-2023 01:10,4.366912997,13.42622951,336.2,16.00088588
19-06-2023 01:20,4.702296897,14.73070326,435.5,15.92816265
19-06-2023 01:30,4.550714,10.17110266,159.9,17.02915735
19-06-2023 01:40,4.519612298,12.63728814,278.1,15.56334566
19-06-2023 01:50,4.382026635,14.63137255,308,16.26941986
19-06-2023 02:00,4.49088104,8.962809917,289.8,16.74304341
19-06-2023 02:10,4.630837933,12.05902778,225.7,16.24705371
19-06-2023 02:20,4.043051268,13.98675497,131.4,15.87261814
19-06-2023 02:30,4.027135813,16.09453782,148.7,16.32257749
19-06-2023 02:40,4.209160237,10.9047619,92.3,16.81742413
19-06-2023 02:50,5.117394831,10.95947712,509.5,16.50262135
19-06-2023 03:00,4.834693344,12.31390135,739,16.25572979
19-06-2023 03:10,5.412092381,11.70118343,931.7,16.95854285
19-06-2023 03:20,4.342505877,11.40871369,223.5,16.48143583
19-06-2023 03:30,4.841822087,9.220417633,385.8,16.78838612
19-06-2023 03:40,4.713127327,11.40764331,428.4,16.45328002
19-06-2023 03:50,4.401829262,9.580188679,369.9,16.50741186
19-06-2023 04:00,3.992680908,12.54827586,57.1,16.6629841
19-06-2023 04:10,5.241747015,12.52948718,944.7,16.71313174
19-06-2023 04:20,4.804021045,10.98717949,341.2,16.48752555
19-06-2023 04:30,5.168208681,10.41996234,605.7,16.54344053
19-06-2023 04:40,5.460010956,9.203170029,1088.2,16.78609561
19-06-2023 04:50,4.593097605,13.88996372,448.3,15.05365417
19-06-2023 05:00,4.34120464,13.23487544,144.8,16.42219194
19-06-2023 05:10,4.428433007,13.81641469,180.9,16.0932768
19-06-2023 05:20,5.134621274,9.645011601,829.7,15.82906713
19-06-2023 05:30,4.352855257,6.127962085,146.1,16.90523361
19-06-2023 05:40,4.232656178,14.13818182,224,15.83338416
19-06-2023 05:50,5.323985113,11.32166667,850.5,16.64215588
19-06-2023 06:00,4.582924577,11.36153846,377.6,15.92251664
19-06-2023 06:10,4.96284463,8.424317618,423.3,16.4657725
19-06-2023 06:20,4.497584975,12.51433692,371.1,16.63592533
19-06-2023 06:30,3.698829785,13.59398496,46.4,16.79158961
19-06-2023 06:40,4.974662634,7.903448276,678.1,16.51160335
19-06-2023 06:50,5.02585226,9.950859951,531.9,16.75856882
19-06-2023 07:00,4.498697941,11.54591837,317.2,16.08009329
19-06-2023 07:10,4.851248709,8.076271186,437.5,16.99019812
19-06-2023 07:20,4.92289638,18.75128645,385.2,15.46793255
19-06-2023 07:30,4.799914263,13.89884393,361.9,15.63204578
19-06-2023 07:40,4.938064601,11.59137577,781.9,16.77215483
19-06-2023 07:50,4.528289142,11.81609195,168.7,16.8942304
19-06-2023 08:00,4.663439094,12.78125,355.9,15.82467519
19-06-2023 08:10,3.964615456,11.71727749,63,16.85178903
19-06-2023 08:20,4.602165677,18.52912621,271.7,15.22245311
19-06-2023 08:30,4.335982696,8.668965517,293.1,15.91178712
19-06-2023 08:40,4.911183215,8.835205993,374.3,16.9552777
19-06-2023 08:50,4.674696249,9.417475728,449.1,16.85630354
19-06-2023 09:00,5.11679549,6.79,463.5,16.97154888
19-06-2023 09:10,4.844974178,12.84725537,771.4,16.47153281
19-06-2023 09:20,5.212759478,9.504347826,682.8,16.52940572
19-06-2023 09:30,4.669083512,14.58090186,501.1,16.37071082
19-06-2023 09:40,3.723280881,10.5,51,15.99488949
19-06-2023 09:50,4.407938016,25.29901961,215.4,16.73501003
19-06-2023 10:00,4.109233175,20.06995885,268.9,16.0621142
19-06-2023 10:10,4.105943698,18.54666667,181,16.08664416
19-06-2023 10:20,5.517452896,11.66910867,1075.9,16.39234608
19-06-2023 10:30,4.805659047,14.56367432,612.2,16.22976666
19-06-2023 10:40,4.390738575,8.487323944,280.3,16.77412823
19-06-2023 10:50,4.091005661,14.37873754,278.9,15.19316426
19-06-2023 11:00,4.64053733,11.95873016,430.9,16.18322915
19-06-2023 11:10,4.421247348,14.17520216,259.4,16.61146669
19-06-2023 11:20,4.873669439,15.01550388,454.1,15.58660463
19-06-2023 11:30,4.855150391,5.813559322,508.5,16.78045745
19-06-2023 11:40,4.665324109,10.98288973,473.3,16.62626847
19-06-2023 11:50,4.203198967,10.03529412,139.2,16.85247359
19-06-2023 12:00,4.232656178,10.71428571,49.3,16.47391142
19-06-2023 12:10,4.345103281,11.89514066,385.6,16.01671351
19-06-2023 12:20,5.009301071,12.43562439,830,16.25964807
19-06-2023 12:30,4.575741375,12.84641638,264.5,16.03769684
19-06-2023 12:40,5.013963084,11.88059701,611.6,16.13194471
19-06-2023 12:50,5.077670695,10.3954918,716.1,15.96386914
19-06-2023 13:00,4.248495242,18.87943262,82.7,15.20825464
19-06-2023 13:10,4.643428898,9.346456693,127.7,16.67130057
19-06-2023 13:20,4.847331743,7.31641791,603.9,16.68156839
19-06-2023 13:30,4.839451482,11.57859079,652.2,16.15588288
19-06-2023 13:40,5.540086382,8.831168831,1075,16.67800023
19-06-2023 13:50,4.97742316,7.732590529,567.5,16.93552075
19-06-2023 14:00,4.542230386,11.27160494,279.4,15.99241859
19-06-2023 14:10,4.866764924,12.9082774,476.1,16.73513093
19-06-2023 14:20,4.900076104,14.66927083,468.3,16.32282882
19-06-2023 14:30,4.391976966,17.70422535,218.4,16.5805464
19-06-2023 14:40,4.97397131,13.74763407,682.8,16.69753276
19-06-2023 14:50,4.504244267,7.830388693,274.2,15.67319482
19-06-2023 15:00,4.361823927,14.15170279,197.4,15.10287595
19-06-2023 15:10,5.170483995,11.76721311,795.9,16.98978203
19-06-2023 15:20,4.516338972,12.91396104,401.7,16.70475528
19-06-2023 15:30,4.76046307,10.5179606,503,16.5593985
19-06-2023 15:40,4.809742352,15.74651163,469,15.60728258
19-06-2023 15:50,5.018603464,11.84592145,510.5,16.45253952
19-06-2023 16:00,4.699570861,8.794701987,214.4,16.6150631
19-06-2023 16:10,4.051784948,12.22641509,131.3,16.58023149
19-06-2023 16:20,4.352855257,11.51592357,153.7,15.91485755
19-06-2023 16:30,4.009149716,24.97718631,55.9,16.07697454
19-06-2023 16:40,4.531523646,11.43846154,213.8,16.67333934
19-06-2023 16:50,4.854371272,9.268892794,370.1,16.82542604
19-06-2023 17:00,4.147885329,17.30204082,80.5,15.76793297
19-06-2023 17:10,5.272486607,10.49413735,800.9,17.13496483
19-06-2023 17:20,4.434381865,13.08333333,322.6,15.32331938
19-06-2023 17:30,4.158883083,11.24534161,206.3,16.86857817
19-06-2023 17:40,4.339901708,12.07707911,129.8,16.970727
19-06-2023 17:50,4.378269586,14.05714286,64.1,16.78250221
19-06-2023 18:00,4.516338972,11.16877637,216.4,15.49284643
19-06-2023 18:10,4.232656178,15.8046875,104.3,16.68040933
19-06-2023 18:20,5.182906515,10.50104822,839.5,16.7236292
19-06-2023 18:30,4.262679877,9,119.2,16.84953579
19-06-2023 18:40,4.109233175,12.96610169,58.5,16.23667124
19-06-2023 18:50,4.742320024,13.34650456,612.6,16.4374861
19-06-2023 19:00,4.483002552,13.30193237,308.3,15.96798135
19-06-2023 19:10,4.885072071,11.53346457,611.8,16.39775948
19-06-2023 19:20,4.934473933,6.632022472,627.6,16.90443977
19-06-2023 19:30,4.398146017,17.30434783,184.8,16.17272518
19-06-2023 19:40,4.869839484,6.547263682,551.2,16.2024168
19-06-2023 19:50,4.758749274,10.88860104,476.2,15.56601009
19-06-2023 20:00,5.021245473,9.059390048,620.8,15.93516956
19-06-2023 20:10,5.556441887,10.56847826,958.8,17.05776865
19-06-2023 20:20,4.572646994,10.95277778,334.8,16.9525915
19-06-2023 20:30,4.944495492,8.415238095,501,16.6517844
19-06-2023 20:40,4.915591745,8.742105263,638.2,15.4546316
19-06-2023 20:50,4.290459441,13.8997006,406.5,15.396669
19-06-2023 21:00,4.774912961,18.00471698,421.7,16.9530589
19-06-2023 21:10,4.417635062,20.20588235,181,16.34821911
19-06-2023 21:20,4.139955073,10.85328185,86.4,16.94171661
19-06-2023 21:30,4.918520005,10.91100324,714.9,16.51645575
19-06-2023 21:40,4.783316371,12.79178082,552.2,16.15342262
19-06-2023 21:50,4.645351976,14.8800738,384.9,15.25194895
19-06-2023 22:00,5.332235585,9.990403071,972.6,15.30757007
19-06-2023 22:10,4.906755164,13.0728863,359.6,16.52064263
19-06-2023 22:20,4.599152114,14.47157191,271.4,16.66811371
19-06-2023 22:30,4.464758032,9.189265537,416.1,16.7759353
19-06-2023 22:40,4.559126247,12.73148148,224,16.56773999
19-06-2023 22:50,5.053694784,13.53091684,891.5,16.11470201
19-06-2023 23:00,4.713127327,13.88674033,605.6,16.10444638
19-06-2023 23:10,4.382026635,10.29787234,138.9,16.37463005
19-06-2023 23:20,4.844187086,13.72426471,210.9,16.68303103
19-06-2023 23:30,4.676560182,10.65141612,369.6,16.93209919
19-06-2023 23:40,4.80073697,11.40855107,549,16.71535898
19-06-2023 23:50,4.380775853,10.35569423,177.1,16.70945608
20-06-2023 00:00,4.81462041,13.02631579,547,16.59188479
20-06-2023 00:10,4.529368473,14.22525597,146.3,16.94688027
20-06-2023 00:20,4.582924577,14.96875,436.8,15.99482528
20-06-2023 00:30,4.790819533,7.817567568,169,16.73922669
20-06-2023 00:40,4.428433007,13.66776316,231.7,16.5526213
20-06-2023 00:50,4.672828834,10.67112299,295.6,16.9206135
20-06-2023 01:00,4.730039168,11.96328294,410.9,15.93223286
20-06-2023 01:10,4.105943698,9.178571429,71,17.00567678
20-06-2023 01:20,5.269403356,12.92880795,879,16.36659566
20-06-2023 01:30,5.182906515,9.575285566,889.7,16.75568978
20-06-2023 01:40,4.692264893,13.492,510.9,16.73526213
20-06-2023 01:50,4.85903691,12.90963855,259.3,16.5554242
20-06-2023 02:00,4.436751534,9.536231884,224.5,16.46550193
20-06-2023 02:10,4.683056725,14.25,304.9,16.83990531
20-06-2023 02:20,4.295923936,16.96928328,137.7,15.98214597
20-06-2023 02:30,4.647271362,12.62397373,487.5,15.57226622
20-06-2023 02:40,4.919980926,15.45054945,615.2,16.30063119
20-06-2023 02:50,3.981549068,11.78606965,49.1,16.80221211
20-06-2023 03:00,4.936629881,16.40296496,855.9,16.15763246
20-06-2023 03:10,4.791649753,14.35214447,513.1,15.97368176
20-06-2023 03:20,5.110178924,10.93921335,954.2,15.34349269
20-06-2023 03:30,4.127134385,19.26741996,89,15.13120556
20-06-2023 03:40,4.346399457,20.11004785,148.4,16.66036493
20-06-2023 03:50,4.138361448,16.44333333,214.2,15.88987109
20-06-2023 04:00,4.888090941,11.1420205,398.7,16.52044921
20-06-2023 04:10,4.542230386,9.974424552,400.5,16.27620144
20-06-2023 04:20,4.563305982,13.2107438,314.9,16.46524849
20-06-2023 04:30,4.338597077,17.76635514,222.8,16.25446929
20-06-2023 04:40,4.526126979,5.630252101,520.1,16.54879571
20-06-2023 04:50,4.742320024,13.08484848,311.1,16.56617392
20-06-2023 05:00,4.475061501,13.86725664,225.1,16.63069176
20-06-2023 05:10,4.410371108,12.25795053,303.6,16.09970251
20-06-2023 05:20,4.447346101,15.15890411,148.6,16.72057997
20-06-2023 05:30,4.364371699,13.86245353,99.7,16.42410292
20-06-2023 05:40,5.258536497,15.20347826,519.8,16.65475563
20-06-2023 05:50,4.522874943,16.08917197,366.7,15.89849246
20-06-2023 06:00,4.879767019,10.85860058,215.7,15.77713821
20-06-2023 06:10,5.307277108,12.15283843,937.1,16.80908885
20-06-2023 06:20,4.404277244,11.96096096,208.4,16.36255665
20-06-2023 06:30,4.662495253,10.84397163,328.3,16.96107004
20-06-2023 06:40,4.569543008,21.06306306,277.3,15.13204294
20-06-2023 06:50,3.864931398,25.87155963,66,14.97952542
20-06-2023 07:00,4.92797806,10.89919355,379.2,15.55315939
20-06-2023 07:10,4.308110952,13.80597015,92.3,16.66989403
20-06-2023 07:20,4.88204406,10.28322785,450.2,16.27282921
20-06-2023 07:30,4.447346101,10.92532468,138.6,16.4875643
20-06-2023 07:40,5.029784113,17.74224806,385,16.77907549
20-06-2023 07:50,4.650143552,16.71283784,531.9,16.62790467
20-06-2023 08:00,4.789988623,12.64893617,661.2,16.30062963
20-06-2023 08:10,4.6121458,11.85972851,278.6,16.28305258
20-06-2023 08:20,4.301358732,12.06262231,112.5,16.40318731
20-06-2023 08:30,4.497584975,11.74885845,400.3,15.81685457
20-06-2023 08:40,5.213303992,15.22895623,868,16.51157278
20-06-2023 08:50,4.427238977,14.16876972,153.4,16.51259388
20-06-2023 09:00,5.407171771,7.828378378,873.9,17.01582011
20-06-2023 09:10,4.950177325,13.53207547,691.3,16.04029719
20-06-2023 09:20,4.559126247,16.34152334,308.6,15.79434113
20-06-2023 09:30,3.983413002,14.43710021,37.7,16.11218008
20-06-2023 09:40,4.096009842,9.353658537,203.8,16.30727353
20-06-2023 09:50,4.931592087,9.906103286,677.3,15.60847455
20-06-2023 10:00,4.597138014,7.098870056,297,15.74716887
20-06-2023 10:10,4.268297869,14.17277487,99.3,16.44502244
20-06-2023 10:20,4.6558633,14.54746137,293.9,15.82551497
20-06-2023 10:30,4.272490748,21.3562387,142.7,15.18014832
20-06-2023 10:40,4.86907173,12.20598007,669.8,16.80926814
20-06-2023 10:50,4.50313746,20.51829268,165.3,16.6021173
20-06-2023 11:00,4.183575696,11.12779553,146.6,16.78868253
20-06-2023 11:10,4.900820428,12.23607038,712,15.6395817
20-06-2023 11:20,4.741447804,8.837837838,420.8,17.05833161
20-06-2023 11:30,5.404477562,9.99223301,1030.5,16.77854376
20-06-2023 11:40,4.535820108,10.16,173.3,16.01446676
20-06-2023 11:50,4.627909673,12.36049383,326.4,16.18227014
20-06-2023 12:00,4.942356453,11.31203566,495.1,17.14209161
20-06-2023 12:10,4.225372825,8.935483871,165.9,16.79770253
20-06-2023 12:20,3.811097087,13.06842105,42.3,16.74396657
20-06-2023 12:30,4.010962953,17.57039711,104.8,16.2058426
20-06-2023 12:40,4.987025428,10.96062992,296.7,16.84658271
20-06-2023 12:50,4.812184355,17.3740458,234.1,16.53718302
20-06-2023 13:00,4.238444906,13.31855956,71.6,16.64365353
20-06-2023 13:10,4.879006852,11.00668896,693.2,16.90857153
20-06-2023 13:20,5.169346985,8.443548387,522.1,16.44276602
20-06-2023 13:30,4.725616339,12.21281465,450.2,16.26903828
20-06-2023 13:40,4.531523646,13.80350195,159.7,15.34770734
20-06-2023 13:50,4.480740108,10.66433566,161.9,16.6885833
20-06-2023 14:00,4.893352133,12.35516373,636.8,16.85103794
20-06-2023 14:10,4.109233175,19.77483444,62.9,16.1517198
20-06-2023 14:20,4.654912278,13.13856813,233.8,16.63433767
20-06-2023 14:30,4.885827644,13.02446483,699.3,16.63941491
20-06-2023 14:40,4.644390899,14.54054054,169.8,16.98831949
